roll_degree,pitch_degree,yaw_degree,left_pressure,right_pressure,left_hip_joint,right_hip_joint,left_knee_joint,right_knee_joint,targets
4.504086,-82.886833,259.532349,43,132,-0.334273,-0.150718,0.869068,0.139552,0
1.901524,-86.871124,251.229889,44,136,-0.36048,-0.103896,0.947496,0.139552,0
1.470802,-88.800087,244.543045,45,144,-0.362063,-0.050686,0.938723,0.139552,0
2.204182,-90.418259,243.227051,45,148,-0.363053,-0.008862,0.842913,0.139552,0
2.502745,-91.529472,237.597015,46,151,-0.375917,0.009005,0.700966,0.139658,0
3.006283,-93.102234,225.151398,47,157,-0.38051,0.013449,0.557149,0.1396,0
1.513967,-93.337257,220.643112,47,159,-0.381507,0.014409,0.414438,0.139532,0
1.311839,-93.542206,217.071335,46,160,-0.381719,0.014627,0.26905,0.13959,0
1.802653,-93.751427,217.755341,46,162,-0.381837,0.014764,0.134443,0.139629,0
2.973045,-93.997459,210.87767,45,162,-0.3818,0.014689,0.071623,0.139629,0
2.442171,-94.195618,205.842239,46,165,-0.381769,0.01467,0.073212,0.139552,0
0.876203,-93.572433,205.492584,46,165,-0.381781,0.014664,0.084235,0.139542,0
1.345768,-93.824921,209.188812,46,166,-0.381843,0.014745,0.086523,0.139648,0
2.087974,-94.215065,205.951492,46,170,-0.381825,0.01472,0.087027,0.139629,0
1.672237,-94.515091,203.074249,47,172,-0.38175,0.014652,0.087163,0.139503,0
1.326693,-95.163231,198.37088,48,167,-0.3818,0.014677,0.087163,0.139619,0
2.533588,-95.866196,191.033249,48,162,-0.38185,0.014745,0.087163,0.139639,0
4.018641,-96.859901,179.252518,47,163,-0.381775,0.014683,0.087202,0.1396,0
4.524327,-96.992126,174.856522,47,165,-0.381769,0.014677,0.087192,0.139571,0
5.62214,-97.337471,167.130081,48,169,-0.381831,0.014702,0.087134,0.139561,0
5.490976,-97.386963,158.499817,47,172,-0.381818,0.014708,0.087221,0.139561,0
4.381562,-95.632004,156.829178,61,179,-0.3818,0.014702,0.087153,0.139581,0
2.41812,-93.577606,164.373444,178,143,-0.381756,0.014571,0.087202,0.139648,0
4.813464,-90.618423,192.334229,198,27,-0.379313,0.011392,0.088258,0.173007,0
3.945233,-87.321609,221.861984,213,-4,-0.356771,-0.030002,0.097798,0.290097,0
1.799556,-83.888451,255.8638,240,-7,-0.311009,-0.135269,0.110342,0.434369,0
-0.087453,-80.42379,269.528137,245,-8,-0.238772,-0.225784,0.119193,0.578177,0
-3.301437,-80.843269,267.773773,241,-8,-0.186553,-0.30234,0.130972,0.72242,2
-4.032626,-83.915474,264.942474,240,-9,-0.133243,-0.341665,0.137739,0.857939,2
-2.808649,-86.241676,259.779297,241,-8,-0.087574,-0.354983,0.139193,0.920614,2
-1.345874,-86.566658,256.434357,238,-10,-0.050755,-0.360442,0.139464,0.884667,2
-0.641517,-86.92556,259.341614,246,-7,-0.006893,-0.36215,0.139561,0.763088,2
-3.556939,-88.88678,257.976532,250,-10,0.018516,-0.369161,0.139619,0.619262,2
-1.601495,-90.03302,252.031357,256,-8,0.023246,-0.374365,0.139581,0.500476,2
0.915379,-90.829216,245.931335,253,-10,0.024237,-0.375474,0.139571,0.356659,2
2.150356,-89.119339,249.203186,252,-10,0.024461,-0.375736,0.139552,0.212405,2
0.330091,-89.29615,250.417816,253,-10,0.024611,-0.37596,0.139658,0.106581,2
-1.023795,-90.309898,245.073196,258,-10,0.024486,-0.375804,0.13961,0.08757,2
0.85242,-90.524986,239.698563,261,-6,0.024517,-0.375773,0.139484,0.102839,2
0.041874,-91.068665,236.725449,261,-7,0.024517,-0.375836,0.13961,0.107599,2
-0.219963,-91.369873,234.93811,263,-9,0.024517,-0.375829,0.139571,0.108636,2
0.184043,-91.822289,233.559204,267,-6,0.024517,-0.375798,0.139522,0.10882,2
0.048858,-92.352257,229.79245,268,-7,0.024517,-0.375798,0.1396,0.108878,2
0.050284,-92.707863,226.423981,269,-10,0.024517,-0.375798,0.1396,0.108878,2
-0.57564,-93.207321,224.97554,273,-10,0.02453,-0.375836,0.13961,0.108878,2
-0.360691,-93.760643,219.700241,279,-8,0.02458,-0.375842,0.1396,0.108888,2
-0.156101,-94.449188,212.465561,281,-6,0.024505,-0.375854,0.139571,0.108888,2
0.937896,-94.883499,203.55957,276,20,0.024517,-0.375792,0.139552,0.108888,2
3.151502,-92.697845,200.844833,252,33,0.02448,-0.375792,0.139532,0.108927,2
4.372728,-90.410431,216.45993,235,37,0.024523,-0.375836,0.139619,0.108878,2
3.525479,-90.587715,225.268005,226,46,0.02453,-0.375804,0.139619,0.108849,2
2.496713,-90.848801,227.866669,219,50,0.02453,-0.375811,0.139522,0.108878,2
1.619799,-91.008118,227.962051,214,44,0.02453,-0.375829,0.1396,0.108917,2
0.238677,-90.463478,230.093048,189,47,0.024492,-0.375804,0.139561,0.108917,2
-2.021632,-89.191513,234.172974,120,77,0.024517,-0.375817,0.139552,0.108849,2
-3.165888,-88.495819,240.097168,89,116,0.024517,-0.375792,0.139648,0.108917,2
-4.326746,-86.646294,246.682297,70,127,0.024156,-0.375399,0.13991,0.108801,2
-3.759169,-84.933319,254.35907,66,118,-0.001465,-0.343647,0.182226,0.092708,2
-3.373449,-84.871971,258.133636,58,118,-0.037006,-0.313539,0.227335,0.088336,2
-2.208683,-84.134987,259.58905,47,130,-0.072947,-0.277455,0.281275,0.087512,2
-0.544111,-84.630013,258.452728,42,156,-0.094255,-0.241496,0.33537,0.087328,2
-0.420368,-84.761894,254.576523,42,165,-0.09873,-0.20563,0.388505,0.087202,2
1.095169,-84.599342,252.190048,42,169,-0.098462,-0.189239,0.441117,0.087841,2
1.579908,-84.958092,254.111206,43,166,-0.067264,-0.153435,0.449134,0.1009,2
1.295024,-86.686295,251.873093,43,166,-0.021052,-0.106003,0.406653,0.103837,2
2.151338,-87.946518,246.773788,44,170,-0.004119,-0.05799,0.359266,0.104448,2
4.789655,-90.210922,241.301971,44,151,-0.000879,-0.015213,0.311182,0.10469,2
6.709464,-91.924866,231.372543,44,147,-0.000156,-0.003153,0.263262,0.104671,2
3.747899,-93.284698,223.223694,48,146,-7.50E-05,-0.000891,0.222943,0.104613,2
4.668136,-93.584747,216.707626,70,139,-2.50E-05,-0.000218,0.175004,0.104613,2
2.967502,-94.356384,215.529068,122,141,-1.20E-05,-4.40E-05,0.127879,0.10469,2
1.605412,-93.801735,218.652573,183,127,-2.50E-05,-6.00E-06,0.109256,0.1047,2
-0.937775,-94.784012,214.637726,209,106,1.20E-05,-6.00E-06,0.105669,0.1047,2
-1.664904,-95.032021,214.272385,211,67,6.00E-06,2.50E-05,0.104913,0.104671,2
-0.675507,-95.610703,209.991821,190,60,-2.50E-05,-1.20E-05,0.10471,0.104642,2
1.478876,-96.052322,204.311798,176,42,1.20E-05,-2.50E-05,0.104681,0.104642,2
2.748362,-96.406509,197.238632,165,29,2.50E-05,-1.90E-05,0.104719,0.104661,2
1.291476,-96.021729,190.700394,163,11,-6.00E-06,4.40E-05,0.104642,0.104719,2
-0.597455,-94.584793,199.441742,157,-1,-3.10E-05,-1.20E-05,0.104632,0.10471,2
-4.366896,-93.309784,223.696228,156,-9,-6.00E-06,0,0.104681,0.104671,2
-5.500395,-94.094643,245.245605,157,-9,0.000106,-6.00E-06,0.1047,0.104613,2
-2.897574,-95.15078,259.213745,152,-11,1.20E-05,6.00E-06,0.104622,0.10471,2
-1.232221,-94.609688,271.175171,141,-11,-4.40E-05,6.00E-06,0.104681,0.104739,2
4.262867,-94.35228,282.338593,133,60,1.20E-05,1.90E-05,0.104584,0.104661,2
6.468104,-94.111092,283.910431,115,108,1.20E-05,1.90E-05,0.104836,0.104487,2
3.701877,-94.324905,285.863678,133,138,1.20E-05,1.20E-05,0.104642,0.10471,2
2.913271,-94.082733,286.973755,141,136,1.20E-05,-0.000125,0.104642,0.10471,2
2.957983,-93.855583,286.753876,155,132,1.20E-05,6.00E-06,0.104642,0.10471,2
3.096262,-93.758018,286.952698,186,117,1.20E-05,1.90E-05,0.104661,0.104671,2
2.710564,-93.490059,287.631317,209,57,1.20E-05,1.90E-05,0.10469,0.104593,2
1.46033,-93.421013,288.042725,182,-17,1.20E-05,1.20E-05,0.104797,0.104593,2
-1.916123,-93.934784,290.360779,157,-16,-4.40E-05,-5.00E-05,0.104622,0.10471,2
-2.663179,-94.259987,296.633087,144,-18,4.40E-05,1.90E-05,0.104681,0.104729,2
-7.655034,-94.005402,306.834442,138,-17,6.00E-06,6.00E-06,0.104681,0.104593,2
-6.406626,-93.781731,316.128357,136,-17,0,-6.00E-06,0.104652,0.104719,2
-2.783903,-93.005173,320.817413,136,-17,-8.10E-05,-6.00E-06,0.104632,0.104632,2
-1.272878,-93.893219,323.470856,133,3,6.90E-05,-3.70E-05,0.104729,0.104652,2
0.323603,-94.058914,326.691528,134,78,0,6.00E-06,0.104671,0.104593,2
-1.552515,-95.106369,329.557129,154,85,-6.20E-05,8.10E-05,0.104545,0.104681,2
1.666504,-95.232849,329.997925,164,91,1.90E-05,-1.90E-05,0.1047,0.104729,2
1.83837,-94.226067,327.128723,161,93,2.50E-05,-2.50E-05,0.1047,0.104622,2
1.342872,-94.173897,326.680634,154,98,2.50E-05,-2.50E-05,0.1047,0.104622,2
0.385637,-94.601776,327.4552,151,98,1.20E-05,-1.90E-05,0.10469,0.104671,2
-0.428673,-95.350067,330.146393,159,90,-3.10E-05,1.90E-05,0.104613,0.104681,2
-0.660639,-96.354118,332.462128,204,47,-4.40E-05,3.70E-05,0.104613,0.104719,2
-1.253194,-96.716522,336.437073,223,-5,-6.00E-06,3.10E-05,0.104661,0.10469,2
-2.314471,-93.14492,336.200226,225,-18,3.70E-05,-2.50E-05,0.104739,0.104661,2
-7.13869,-88.788338,332.94986,218,-18,3.10E-05,-2.50E-05,0.10471,0.104661,2
-9.760944,-86.486229,331.641876,227,-18,0,-2.50E-05,0.104642,0.104661,2
-8.660898,-84.831078,331.367737,243,-18,-6.00E-06,0,0.104642,0.104652,2
-8.840324,-83.534065,331.859619,249,-18,-1.20E-05,1.90E-05,0.104642,0.104652,2
-8.21473,-83.278671,334.097473,264,-18,-3.70E-05,4.40E-05,0.104642,0.104652,2
-7.059498,-84.032021,337.136475,272,-13,6.00E-06,-1.20E-05,0.104681,0.104661,2
-0.519763,-83.611572,340.257904,240,58,-2.50E-05,1.90E-05,0.104652,0.104739,2
1.957505,-83.343559,338.738159,80,145,1.90E-05,-3.70E-05,0.104719,0.104719,2
7.714067,-85.284988,337.007385,50,152,6.00E-06,1.20E-05,0.104642,0.104642,2
7.546006,-87.679352,338.469055,105,97,0,0,0.104681,0.104642,2
8.124729,-86.387733,337.412201,222,12,0,-1.20E-05,0.104739,0.104642,2
4.47055,-87.199547,338.845184,260,4,0,-1.20E-05,0.104613,0.104603,2
1.853593,-88.372406,343.039886,273,-1,0,6.00E-06,0.10471,0.104768,2
-2.129207,-88.44545,346.696564,279,-12,0,1.90E-05,0.104681,0.10471,2
-8.807474,-87.427895,352.648438,171,107,0,-2.50E-05,0.104681,0.104652,2
-2.08124,-85.567451,350.86615,39,160,0,6.00E-06,0.104652,0.104652,2
6.393197,-85.699799,341.690369,59,123,0,-1.20E-05,0.104671,0.104652,2
12.231803,-85.170097,337.076324,136,62,-6.00E-06,3.10E-05,0.104748,0.104652,2
8.141141,-85.267288,333.417084,236,2,-6.00E-06,-2.50E-05,0.104622,0.104652,2
4.722874,-86.886238,336.775269,266,-5,-6.00E-06,0,0.10469,0.104652,2
-0.822122,-86.310219,340.468292,272,-14,0,2.50E-05,0.104632,0.1047,2
-10.416101,-85.933815,346.25589,238,4,0,-1.20E-05,0.104739,0.10471,2
-3.521292,-87.286789,349.401276,100,122,-3.10E-05,2.50E-05,0.104729,0.104758,2
3.31695,-86.108261,345.033325,34,147,-2.50E-05,-7.50E-05,0.104593,0.104525,2
0.40938,-87.639755,343.927612,50,95,-6.00E-06,6.00E-06,0.104555,0.104719,2
11.397345,-87.89959,339.35614,150,34,-6.00E-06,-6.00E-06,0.104671,0.104719,2
10.7151,-87.378502,334.943481,227,5,-6.00E-06,0,0.104671,0.104555,2
8.166215,-88.18911,334.163971,257,6,-6.00E-06,6.00E-06,0.10469,0.1047,2
5.742295,-88.565109,336.661438,260,7,-6.00E-06,-6.00E-06,0.104719,0.10471,2
4.044751,-88.604431,338.753174,274,-6,-6.00E-06,1.20E-05,0.104652,0.10471,2
-2.066644,-87.903061,341.827026,260,-9,-6.00E-06,-0.000125,0.104816,0.104535,2
-6.285758,-87.936203,348.867432,254,35,0.000112,3.70E-05,0.104719,0.104739,2
-2.057626,-89.398163,349.859619,125,131,-1.90E-05,-8.10E-05,0.10469,0.104545,2
1.8841,-89.20726,347.961761,43,155,-1.90E-05,6.00E-06,0.104622,0.104739,2
0.35005,-89.309349,345.478882,63,132,-1.90E-05,-3.10E-05,0.104768,0.104719,2
7.776001,-88.424103,343.190277,42,124,1.20E-05,3.70E-05,0.104632,0.104613,2
8.721822,-87.953613,339.084686,86,106,1.20E-05,-6.00E-06,0.104719,0.104642,2
6.885842,-88.032295,337.785431,184,48,1.20E-05,-1.90E-05,0.104613,0.104729,2
6.801641,-88.298637,337.612793,248,11,1.20E-05,-2.50E-05,0.10471,0.104729,2
7.253821,-88.383995,338.184662,302,-5,-3.10E-05,1.20E-05,0.104729,0.104593,2
3.129035,-88.778824,339.690918,305,-7,-3.10E-05,6.00E-06,0.104632,0.104661,2
-7.361955,-89.436928,346.483185,316,-2,1.20E-05,5.00E-05,0.104671,0.104739,2
-2.944892,-88.595573,350.175476,264,83,1.90E-05,-6.90E-05,0.104545,0.104584,2
-2.580038,-88.166931,348.580688,124,127,-1.90E-05,1.90E-05,0.104613,0.104739,2
1.970777,-89.018425,346.235199,67,140,-2.50E-05,0,0.10469,0.1047,2
5.201418,-88.194344,342.090515,70,138,1.90E-05,0,0.10469,0.104622,2
3.876123,-88.111099,339.712219,69,136,-6.00E-06,6.00E-06,0.104671,0.104622,2
5.133121,-88.065979,338.312744,62,142,-1.90E-05,6.00E-06,0.104671,0.104681,2
4.411567,-88.757294,336.813416,78,145,-1.90E-05,0,0.10471,0.1047,2
3.213651,-91.477798,340.626343,166,137,-1.20E-05,-6.00E-06,0.104613,0.1047,2
2.439028,-94.478996,345.700928,210,132,6.90E-05,0,0.104729,0.1047,2
2.115703,-95.666901,351.049652,222,132,-1.90E-05,6.00E-06,0.104671,0.104671,2
0.863611,-95.589851,353.187134,225,130,-1.20E-05,3.10E-05,0.104564,0.104652,2
0.09099,-95.396461,354.167603,222,124,6.00E-06,-1.90E-05,0.104719,0.104642,2
0.734227,-95.349739,354.192322,180,99,6.00E-06,0,0.10471,0.104642,2
1.575929,-95.979164,353.812469,156,92,0,0,0.104632,0.104642,2
1.611765,-96.30352,353.502258,152,95,-5.60E-05,0,0.104622,0.1047,2
1.252279,-97.882309,355.772217,151,87,-6.00E-06,0,0.104642,0.10471,2
0.818171,-99.232796,261.64505,149,78,6.00E-06,0,0.104719,0.10471,2
1.059871,-99.494926,0.565966,146,59,2.50E-05,0,0.10471,0.104671,2
1.215324,-100.019928,1.329779,145,39,2.50E-05,0,0.104632,0.104632,2
1.100927,-100.164223,144.441757,149,33,-2.50E-05,0,0.104632,0.104632,2
0.825231,-100.954704,37.775303,152,38,-2.50E-05,0,0.104671,0.104632,2
0.496654,-102.050819,12.625529,155,39,-2.50E-05,1.90E-05,0.104719,0.104739,2
0.920824,-102.872276,7.121877,156,37,5.00E-05,-6.00E-06,0.1047,0.10471,2
1.054907,-104.842751,7.340622,155,33,-1.20E-05,-1.20E-05,0.104622,0.104632,2
0.287529,-107.752686,11.432394,154,25,-2.50E-05,-6.00E-06,0.104622,0.104622,2
-0.223333,-110.134293,16.222477,154,19,0,6.00E-06,0.104729,0.104622,2
0.802894,-111.975166,20.121025,158,20,3.10E-05,0,0.10471,0.104719,2
0.91653,-113.017845,23.076263,163,22,-6.00E-06,-1.20E-05,0.104593,0.104729,2
1.184423,-113.22995,23.983444,171,24,-4.40E-05,-6.00E-06,0.104487,0.10471,2
1.312989,-113.240845,24.021435,172,27,-9.30E-05,-6.00E-06,0.10438,0.104603,2
1.057682,-113.424072,24.177706,173,29,-0.000131,-1.20E-05,0.104293,0.104516,2
0.916101,-113.35675,24.497953,173,31,-0.000168,-6.00E-06,0.104196,0.104438,2
0.851398,-113.37484,24.466076,171,32,-0.000206,-1.20E-05,0.104109,0.104351,2
0.744735,-113.354332,24.612679,174,33,-0.000237,-1.20E-05,0.104031,0.104332,2
0.791842,-113.22242,24.406797,173,34,-0.00028,-1.20E-05,0.103924,0.104312,2
0.783743,-113.214722,24.080782,173,35,-0.000312,-6.00E-06,0.103837,0.104206,2
0.862179,-113.210602,23.888725,176,37,-0.000343,0,0.103731,0.104206,2
0.810699,-113.302162,24.251495,175,39,-0.00038,0,0.103682,0.104138,2
0.883468,-113.38739,24.355444,176,42,-0.000411,0,0.103575,0.10407,2
0.842855,-113.537514,24.444853,175,43,-0.000449,0,0.103488,0.104012,2
0.817127,-113.570854,24.454048,177,44,-0.000486,0,0.103391,0.103924,2
0.765562,-113.561554,24.458666,177,45,-0.000523,0,0.103275,0.103895,2
0.729501,-113.577721,24.538158,178,45,-0.000555,-6.00E-06,0.103178,0.103827,2
0.730089,-113.570992,24.787893,179,46,-0.000592,-1.20E-05,0.103168,0.103798,2
0.802376,-113.591454,24.750507,180,45,-0.000629,-1.20E-05,0.103062,0.103721,2
0.856082,-113.566544,24.552284,179,48,-0.000673,-1.20E-05,0.102955,0.103692,2
0.812611,-113.631508,24.96244,180,47,-0.000767,-6.90E-05,0.102868,0.103624,2
0.831271,-112.894287,24.501465,181,46,-0.030718,-0.031142,0.114831,0.115354,2
1.014825,-111.895927,23.366505,177,34,-0.077316,-0.07774,0.153822,0.154016,2
1.177731,-111.483864,21.886272,159,22,-0.116354,-0.116223,0.200413,0.200753,2
0.955269,-111.009727,21.522011,141,21,-0.163095,-0.162815,0.239462,0.23923,2
0.906075,-110.772621,21.487078,138,20,-0.209687,-0.209624,0.286199,0.285831,2
0.510728,-110.205223,41.459209,135,21,-0.255867,-0.256154,0.332801,0.332568,2
0.09717,-109.288162,36.936886,135,21,-0.294905,-0.295335,0.371976,0.379159,2
0.069883,-108.374977,25.394688,135,20,-0.341509,-0.341933,0.418577,0.418209,2
-0.138009,-107.550468,21.082706,133,20,-0.388107,-0.38853,0.465178,0.464946,3
0.266021,-106.228836,18.465349,133,20,-0.427282,-0.427569,0.503655,0.511547,3
0.39944,-104.465904,15.854556,134,18,-0.47388,-0.473743,0.550392,0.550722,3
0.633024,-103.305161,12.830483,134,17,-0.520615,-0.520347,0.596984,0.597323,3
0.037196,-102.252777,11.103263,132,16,-0.559092,-0.559522,0.636169,0.643915,3
-0.246664,-101.252762,9.845271,133,14,-0.605689,-0.606126,0.68277,0.682402,3
-0.032086,-99.462357,8.41282,148,9,-0.652293,-0.652717,0.729362,0.729129,3
0.503187,-97.258965,5.066401,156,9,-0.691475,-0.691762,0.767848,0.77573,3
1.235774,-94.187561,358.418915,161,8,-0.740591,-0.740877,0.81697,0.81728,3
1.296268,-92.838997,354.027649,175,7,-0.784808,-0.785094,0.861177,0.861506,3
0.681058,-92.292419,352.672638,174,8,-0.823852,-0.823578,0.900207,0.908098,3
-0.308679,-91.678154,351.823029,174,9,-0.870443,-0.870313,0.946963,0.946585,3
0.449561,-91.038284,351.165405,174,12,-0.917041,-0.91691,0.993564,0.993322,3
1.750065,-92.156021,350.496857,147,38,-0.955662,-0.956098,1.03273,1.039971,3
0.25484,-92.693901,352.05719,135,80,-1.002259,-1.002689,1.07935,1.079166,3
-1.274752,-91.592522,353.52179,132,84,-1.049001,-1.049287,1.125932,1.1257,3
-2.523128,-90.663063,352.320648,132,85,-1.088039,-1.088469,1.164419,1.172301,3
-3.686484,-89.105103,350.002777,136,79,-1.134636,-1.13506,1.211156,1.219038,1
-4.693544,-90.366173,350.16626,134,69,-1.181371,-1.18124,1.257883,1.258077,1
-3.903692,-91.525208,351.911407,129,43,-1.227969,-1.227838,1.304465,1.304678,1
-1.47874,-92.136024,352.124939,129,20,-1.266452,-1.266883,1.343524,1.351415,1
0.172459,-92.464386,351.94342,119,10,-1.313187,-1.313474,1.390125,1.389893,1
0.570603,-92.53698,351.80481,111,18,-1.359785,-1.360215,1.436872,1.436494,1
0.225783,-91.810486,351.749451,107,15,-1.398829,-1.399253,1.475339,1.483231,1
0.337558,-91.480453,351.746704,107,14,-1.445564,-1.445988,1.52195,1.52227,1
-0.154387,-91.135918,351.123535,103,13,-1.492162,-1.492586,1.568668,1.568862,1
-0.968893,-91.17157,352.292236,101,13,-1.5312,-1.531063,1.607707,1.615589,1
-1.158836,-90.348602,353.164612,100,12,-1.577935,-1.577667,1.646107,1.645981,1
-1.330256,-88.030762,352.645447,98,12,-1.624539,-1.624402,1.65775,1.65774,1
-1.253374,-84.221703,347.712769,105,11,-1.656117,-1.656254,1.65775,1.65774,1
-1.324217,-82.877052,342.386932,106,18,-1.635981,-1.635994,1.65775,1.65774,1
-0.887807,-85.078743,340.930878,105,20,-1.591758,-1.59177,1.65775,1.65774,1
-0.611344,-87.134026,341.756104,102,11,-1.55272,-1.552732,1.65775,1.65774,1
-0.2517,-89.200951,344.729034,101,9,-1.535612,-1.535619,1.65775,1.657731,1
0.055185,-89.848999,346.075592,100,9,-1.535594,-1.535575,1.65776,1.657731,1
-0.566948,-90.26403,347.736481,97,7,-1.535631,-1.535563,1.65776,1.657779,1
-1.645735,-91.114006,349.636627,97,8,-1.535631,-1.535569,1.657769,1.657818,1
-1.835222,-91.744057,352.045746,97,9,-1.53555,-1.535619,1.65776,1.657818,1
-0.258503,-92.222961,352.795685,96,18,-1.535581,-1.535631,1.657682,1.657818,1
1.037844,-92.273323,351.808441,92,17,-1.535575,-1.535637,1.657692,1.657818,1
0.80485,-92.470131,350.614929,92,15,-1.535619,-1.535594,1.65776,1.657808,1
0.00208,-92.603905,351.993195,89,16,-1.535625,-1.535587,1.657818,1.657731,1
-0.150071,-91.753586,351.926666,90,9,-1.5356,-1.535587,1.657808,1.657682,1
-0.158204,-92.528328,352.048737,90,1,-1.535594,-1.535575,1.657808,1.657682,1
-0.593416,-92.878242,353.394897,89,2,-1.535587,-1.535575,1.657798,1.657682,1
-0.818301,-93.434601,354.106964,84,4,-1.535569,-1.535575,1.657798,1.657798,1
0.232919,-93.293304,354.858612,80,17,-1.535581,-1.535581,1.657769,1.657808,1
0.027177,-93.133125,353.943573,79,15,-1.535587,-1.535587,1.657769,1.657808,1
-0.00581,-93.503578,353.97226,79,14,-1.5356,-1.535587,1.657769,1.657798,1
-0.158693,-93.071075,354.196686,78,6,-1.5356,-1.5356,1.657769,1.657798,1
0.048471,-93.721176,354.013885,67,-2,-1.535594,-1.535606,1.657769,1.657643,1
-1.28186,-94.917007,356.17804,64,4,-1.535594,-1.535675,1.657769,1.657731,1
0.096316,-94.989906,357.031464,66,13,-1.535644,-1.535606,1.657779,1.65774,1
-1.525661,-92.650314,356.471588,68,14,-1.535631,-1.535587,1.657779,1.65774,1
-1.984558,-93.177223,355.583679,71,18,-1.535587,-1.535587,1.657779,1.65776,1
-1.195761,-93.37635,356.103058,71,17,-1.535575,-1.535594,1.657779,1.657769,1
-1.531704,-93.43309,355.657135,70,12,-1.535587,-1.535594,1.657779,1.657769,1
-1.179262,-94.229378,356.383759,70,13,-1.535587,-1.5356,1.657769,1.657779,1
-0.945757,-94.273071,356.603088,69,15,-1.535625,-1.5356,1.657769,1.657789,1
-1.289788,-93.892174,357.172302,69,14,-1.535612,-1.535612,1.657769,1.65775,1
-1.301969,-94.01606,357.288818,70,15,-1.535612,-1.535606,1.657769,1.65774,1
-1.604678,-93.498322,356.964142,72,17,-1.535612,-1.535594,1.657769,1.65774,1
-1.700348,-93.3573,356.505585,71,14,-1.535612,-1.535594,1.657769,1.65774,1
-1.537984,-93.389465,355.985474,72,10,-1.535587,-1.535594,1.657769,1.65774,1
-1.578602,-93.655319,356.645111,71,11,-1.535587,-1.5356,1.657769,1.65774,1
-1.513848,-93.251404,356.038452,71,9,-1.535587,-1.5356,1.657769,1.65775,1
-1.262536,-93.878029,355.928772,73,12,-1.535587,-1.5356,1.65775,1.65775,1
-1.291107,-94.199287,356.537506,73,14,-1.535619,-1.5356,1.65775,1.65775,1
-1.734033,-93.486305,356.791718,72,16,-1.535619,-1.5356,1.65775,1.65776,1
-2.040274,-93.022697,356.336517,71,17,-1.535594,-1.535594,1.65775,1.65776,1
-1.489315,-93.133179,355.811188,68,16,-1.535575,-1.535625,1.65775,1.657769,1
-0.967641,-94.042023,355.897125,66,9,-1.535575,-1.535619,1.657731,1.65776,1
-0.663757,-94.18721,355.839203,66,15,-1.535612,-1.5356,1.657711,1.657769,1
-0.958992,-94.073044,355.78656,66,17,-1.535625,-1.5356,1.657711,1.657789,1
-0.553414,-93.667244,355.40686,67,18,-1.5356,-1.535606,1.657711,1.65775,1
-0.53384,-93.502747,355.38562,67,16,-1.5356,-1.535594,1.657711,1.65775,1
-1.053507,-93.711754,355.268951,68,15,-1.5356,-1.535594,1.657721,1.65775,1
-0.741793,-94.069199,355.959778,67,16,-1.5356,-1.5356,1.657721,1.65775,1
-0.674386,-93.80011,355.866089,67,17,-1.5356,-1.535606,1.657721,1.65775,1
-0.653641,-93.832306,355.88739,67,17,-1.5356,-1.535619,1.657721,1.65774,1
-0.516143,-93.659309,355.626404,67,18,-1.535612,-1.535612,1.657721,1.65775,1
-0.982702,-93.551804,355.516541,68,24,-1.535606,-1.535606,1.657721,1.65774,1
-0.598568,-93.789467,355.576294,73,36,-1.535612,-1.5356,1.657721,1.65774,1
-0.586161,-93.540871,355.063232,88,48,-1.535625,-1.535612,1.657721,1.65774,1
-0.572338,-93.203796,354.780914,108,43,-1.535625,-1.535619,1.657711,1.65774,1
0.077969,-92.901344,353.533691,115,40,-1.5356,-1.535606,1.657653,1.65774,1
0.606914,-93.069824,352.990479,115,46,-1.5356,-1.535606,1.657701,1.657779,1
1.186852,-92.965775,352.169037,116,46,-1.5356,-1.535606,1.657731,1.65776,1
1.64513,-92.908005,351.632843,114,47,-1.5356,-1.535575,1.657798,1.65776,1
1.29382,-92.846069,350.786926,107,47,-1.535587,-1.535594,1.657818,1.65775,1
1.049502,-92.89666,351.093475,97,34,-1.535569,-1.535581,1.657818,1.657731,1
1.148808,-92.887093,351.100067,89,14,-1.535594,-1.535575,1.657818,1.65774,1
0.77433,-93.006157,351.263885,84,9,-1.535612,-1.535581,1.657808,1.65776,1
0.490479,-92.985397,351.572235,84,6,-1.535594,-1.5356,1.657808,1.65775,1
-0.114118,-93.157829,352.479736,83,3,-1.535594,-1.5356,1.657789,1.657731,1
-0.857938,-93.669006,353.753418,84,3,-1.535606,-1.535594,1.657789,1.657731,1
-0.448954,-93.975273,355.183838,84,2,-1.535594,-1.535594,1.65776,1.657798,1
-1.065504,-93.752235,355.700134,82,2,-1.5356,-1.535594,1.65776,1.65775,1
-0.386564,-93.815582,353.992767,81,2,-1.5356,-1.5356,1.65774,1.65775,1
-0.753065,-93.86013,354.985901,82,2,-1.5356,-1.5356,1.65774,1.65775,1
-0.397629,-93.987221,355.581909,83,1,-1.5356,-1.5356,1.65774,1.65775,1
-0.549799,-93.644196,355.128723,86,4,-1.535612,-1.5356,1.657672,1.65775,1
-0.903225,-94.37957,355.846802,87,5,-1.535619,-1.5356,1.657672,1.65775,1
-0.793119,-94.206322,356.565186,86,7,-1.535612,-1.5356,1.657731,1.65775,1
-1.023751,-94.006058,355.665802,87,11,-1.535612,-1.5356,1.657779,1.65775,1
-0.760563,-93.71862,355.845215,88,12,-1.535612,-1.535631,1.657779,1.65775,1
